Target,Model,RMSE,MAE,R2
Duration_hours,NN_Baseline,8.694600762791676,3.4128186083206944,0.593396897772183
El_kWh,NN_Baseline,11.295033640040128,7.571410389647661,0.10912190547470424
Duration_hours,NN_Dropout,8.749638442414902,3.500825764551621,0.5882329297156382
El_kWh,NN_Dropout,11.490048870323038,7.466273147393156,0.07809329276417598
Duration_hours,NN_L2,8.728323803430696,3.2488466660230086,0.5902366642164365
El_kWh,NN_L2,11.361128193144596,7.503042130263868,0.09866519143331265
Duration_hours,NN_BatchNorm,8.711386360090001,3.375986414181207,0.5918254250183789
El_kWh,NN_BatchNorm,11.181302113115402,7.407801435098825,0.1269723733498217
Duration_hours,NN_Combined,8.739606879691511,3.5169593033369315,0.5891765799684003
El_kWh,NN_Combined,11.314943533051116,7.438732503845073,0.10597841409969533
